"user.index","sugg.select.utime","sugg.select.slot","sugg.select.update","sugg.decision.utime","sugg.decision.slot","send","jbsteps10","jbsteps30","jbsteps40","jbsteps60","jbsteps90","jbsteps120"
6,2015-09-04 13:00:00,1,2015-08-29,2015-09-04 13:04:28,1,TRUE,54,125,229,356,988,1313
6,2015-09-04 16:00:00,2,2015-08-29,2015-09-04 16:02:58,2,TRUE,122,151,151,347,2486,5152
6,2015-09-04 18:00:00,3,2015-08-29,2015-09-04 18:01:31,3,TRUE,263,729,795,1082,1245,1245
6,2015-09-04 22:00:00,4,2015-08-29,2015-09-04 22:03:24,4,FALSE,0,0,55,55,176,512
6,2015-09-05 00:00:00,5,2015-08-29,2015-09-05 00:04:19,5,FALSE,67,96,96,236,367,387
6,2015-09-05 13:00:00,1,2015-08-29,2015-09-05 13:05:57,1,TRUE,0,0,34,648,648,2679
6,2015-09-05 16:00:00,2,2015-08-29,2015-09-05 16:01:55,2,FALSE,886,2732,3524,4672,4672,4672
6,2015-09-05 18:00:00,3,2015-08-29,2015-09-05 18:03:54,3,FALSE,0,171,718,2000,3631,4625
6,2015-09-05 22:00:00,4,2015-08-29,2015-09-05 22:03:02,4,TRUE,551,1123,1209,1556,2743,3937
6,2015-09-06 13:00:00,1,2015-08-29,2015-09-06 13:01:31,1,TRUE,0,20,92,149,194,347
6,2015-09-06 18:00:00,3,2015-08-29,2015-09-06 18:06:22,3,TRUE,268,2024,2949,3823,5852,6573
6,2015-09-06 22:00:00,4,2015-08-29,2015-09-06 22:07:53,4,TRUE,0,1080,1825,3553,3607,3711
6,2015-09-07 13:00:00,1,2015-08-29,2015-09-07 13:02:15,1,FALSE,265,865,1929,2885,3242,3438
6,2015-09-07 16:00:00,2,2015-08-29,2015-09-07 16:02:01,2,FALSE,320,781,977,1665,2428,2898
6,2015-09-07 18:00:00,3,2015-08-29,2015-09-07 18:01:31,3,TRUE,64,341,519,1787,2347,2347
6,2015-09-07 22:00:00,4,2015-08-29,2015-09-07 22:01:32,4,FALSE,0,124,124,124,124,124
6,2015-09-08 00:00:00,5,2015-08-29,2015-09-08 00:05:40,5,TRUE,0,34,34,34,321,387
6,2015-09-08 13:00:00,1,2015-08-29,2015-09-08 13:02:01,1,FALSE,18,36,36,135,424,940
7,2015-07-28 15:30:00,2,2015-07-28,2015-07-28 15:31:27,2,TRUE,70,493,503,929,1183,1183
7,2015-07-28 18:30:00,3,2015-07-28,2015-07-28 18:32:31,3,FALSE,183,346,346,346,346,476
7,2015-07-28 22:00:00,4,2015-07-28,2015-07-28 22:01:31,4,TRUE,33,59,184,1243,4556,4556
7,2015-07-28 23:30:00,5,2015-07-28,2015-07-28 23:31:31,5,TRUE,224,438,438,438,438,450
7,2015-07-29 10:00:00,1,2015-07-29,2015-07-29 10:04:02,1,FALSE,0,0,0,0,74,215
7,2015-07-29 15:30:00,2,2015-07-28,2015-07-29 15:31:32,2,TRUE,0,0,0,0,0,636
7,2015-07-29 23:30:00,5,2015-07-28,2015-07-29 23:31:35,5,FALSE,82,134,134,134,546,981
7,2015-07-30 10:00:00,1,2015-07-29,2015-07-30 10:01:50,1,TRUE,0,0,0,0,1423,2691
7,2015-07-30 15:30:00,2,2015-07-28,2015-07-30 15:31:46,2,FALSE,0,0,0,0,0,116
7,2015-07-30 18:30:00,3,2015-07-28,2015-07-30 18:32:22,3,TRUE,83,213,213,213,213,258
7,2015-07-30 23:30:00,5,2015-07-28,2015-07-30 23:31:02,5,TRUE,35,35,35,331,554,776
7,2015-07-31 10:00:00,1,2015-07-29,2015-07-31 10:01:59,1,FALSE,0,0,0,0,0,20
7,2015-07-31 15:30:00,2,2015-07-28,2015-07-31 15:31:34,2,TRUE,0,0,0,0,149,206
7,2015-07-31 18:30:00,3,2015-07-28,2015-07-31 18:32:07,3,TRUE,0,462,592,592,783,1015
7,2015-07-31 22:00:00,4,2015-07-28,2015-07-31 22:01:32,4,TRUE,330,413,479,635,684,755
7,2015-07-31 23:30:00,5,2015-07-28,2015-07-31 23:34:47,5,TRUE,86,848,894,986,1531,1796
7,2015-08-01 15:30:00,2,2015-07-28,2015-08-01 15:32:52,2,FALSE,35,193,462,1002,1490,1688
7,2015-08-01 22:00:00,4,2015-07-28,2015-08-01 22:01:31,4,TRUE,NA,NA,NA,NA,NA,NA
7,2015-08-01 23:30:00,5,2015-07-28,2015-08-01 23:34:34,5,TRUE,0,0,0,278,278,391
7,2015-08-02 10:00:00,1,2015-07-29,2015-08-02 10:01:31,1,TRUE,0,0,0,0,0,0
7,2015-08-02 22:00:00,4,2015-07-28,2015-08-02 22:01:54,4,TRUE,21,122,217,278,405,405
7,2015-08-03 15:30:00,2,2015-07-28,2015-08-03 15:32:27,2,TRUE,77,282,400,422,422,422
7,2015-08-03 22:00:00,4,2015-07-28,2015-08-03 22:04:40,4,TRUE,657,758,904,904,1111,1111
7,2015-08-03 23:30:00,5,2015-07-28,2015-08-03 23:35:52,5,FALSE,0,0,0,145,145,571
7,2015-08-04 10:00:00,1,2015-07-29,2015-08-04 10:05:45,1,TRUE,0,0,0,0,0,0
7,2015-08-04 15:30:00,2,2015-07-28,2015-08-04 15:31:31,2,FALSE,116,116,321,387,661,856
7,2015-08-04 18:30:00,3,2015-07-28,2015-08-04 18:31:31,3,TRUE,172,172,172,172,172,172
7,2015-08-05 15:30:00,2,2015-07-28,2015-08-05 15:31:15,2,FALSE,0,248,292,995,1818,1818
7,2015-08-05 18:30:00,3,2015-07-28,2015-08-05 18:31:31,3,FALSE,0,94,136,193,193,1332
7,2015-08-05 23:30:00,5,2015-07-28,2015-08-05 23:31:27,5,TRUE,0,0,0,60,258,307
7,2015-08-06 10:00:00,1,2015-07-29,2015-08-06 10:01:31,1,FALSE,0,179,179,422,422,478
7,2015-08-06 15:30:00,2,2015-07-28,2015-08-06 15:31:39,2,TRUE,NA,NA,NA,NA,NA,NA
7,2015-08-06 18:30:00,3,2015-07-28,2015-08-06 18:31:58,3,FALSE,0,183,183,426,769,3523
7,2015-08-06 22:00:00,4,2015-07-28,2015-08-06 22:01:35,4,FALSE,50,107,107,107,107,107
7,2015-08-06 23:30:00,5,2015-07-28,2015-08-06 23:34:34,5,TRUE,39,247,425,1889,2282,2557
7,2015-08-07 15:30:00,2,2015-07-28,2015-08-07 15:32:21,2,FALSE,0,0,0,0,0,0
7,2015-08-07 18:30:00,3,2015-07-28,2015-08-07 18:31:30,3,FALSE,0,0,0,0,599,824
7,2015-08-07 22:00:00,4,2015-07-28,2015-08-07 22:05:00,4,TRUE,286,1695,1695,1695,1998,1998
7,2015-08-07 23:30:00,5,2015-07-28,2015-08-07 23:31:25,5,TRUE,85,336,336,416,505,721
7,2015-08-08 10:00:00,1,2015-07-29,2015-08-08 10:14:19,1,FALSE,0,0,0,0,42,74
7,2015-08-08 18:30:00,3,2015-07-28,2015-08-08 18:34:49,3,FALSE,137,540,637,847,1273,1802
7,2015-08-08 22:00:00,4,2015-07-28,2015-08-08 22:01:15,4,TRUE,NA,NA,NA,NA,NA,NA
7,2015-08-08 23:30:00,5,2015-07-28,2015-08-08 23:32:22,5,TRUE,NA,NA,NA,NA,NA,NA
7,2015-08-09 10:00:00,1,2015-07-29,2015-08-09 10:01:58,1,TRUE,0,0,0,0,0,0
7,2015-08-09 15:30:00,2,2015-07-28,2015-08-09 15:33:18,2,TRUE,73,137,161,223,348,402
7,2015-08-09 18:30:00,3,2015-07-28,2015-08-09 18:33:41,3,TRUE,94,117,117,117,117,117
7,2015-08-09 22:00:00,4,2015-07-28,2015-08-09 22:01:50,4,TRUE,0,0,22,284,756,785
7,2015-08-09 23:30:00,5,2015-07-28,2015-08-09 23:35:19,5,FALSE,70,136,258,293,383,474
7,2015-08-10 10:00:00,1,2015-07-29,2015-08-10 10:01:13,1,FALSE,0,0,0,0,23,44
7,2015-08-10 15:30:00,2,2015-07-28,2015-08-10 15:31:49,2,TRUE,256,1744,1744,1744,1744,1744
7,2015-08-10 18:30:00,3,2015-07-28,2015-08-10 18:31:40,3,TRUE,0,0,0,192,192,516
7,2015-08-10 22:00:00,4,2015-07-28,2015-08-10 22:01:38,4,FALSE,40,197,513,698,2985,3096
7,2015-08-10 23:30:00,5,2015-07-28,2015-08-10 23:32:01,5,TRUE,1122,3349,3489,3542,3602,3632
7,2015-08-11 10:00:00,1,2015-07-29,2015-08-11 10:13:48,1,TRUE,0,0,0,0,21,316
7,2015-08-11 15:30:00,2,2015-07-28,2015-08-11 15:32:42,2,TRUE,0,81,183,183,183,183
7,2015-08-11 18:30:00,3,2015-07-28,2015-08-11 18:33:22,3,TRUE,25,25,176,550,865,1832
7,2015-08-11 22:00:00,4,2015-07-28,2015-08-11 22:03:15,4,FALSE,110,110,171,196,328,328
7,2015-08-11 23:30:00,5,2015-07-28,2015-08-11 23:33:41,5,TRUE,64,110,294,2579,4529,4605
7,2015-08-12 10:00:00,1,2015-07-29,2015-08-12 10:06:41,1,TRUE,0,0,0,0,0,20
7,2015-08-12 15:30:00,2,2015-07-28,2015-08-12 15:31:45,2,TRUE,126,222,324,410,794,866
7,2015-08-12 18:30:00,3,2015-07-28,2015-08-12 18:31:03,3,TRUE,0,0,0,638,878,1050
7,2015-08-12 22:00:00,4,2015-07-28,2015-08-12 22:01:59,4,TRUE,37,275,331,570,745,745
7,2015-08-12 23:30:00,5,2015-07-28,2015-08-12 23:31:10,5,FALSE,0,0,0,109,365,882
7,2015-08-13 10:00:00,1,2015-07-29,2015-08-13 10:03:40,1,FALSE,0,0,0,78,196,590
7,2015-08-13 18:30:00,3,2015-07-28,2015-08-13 18:31:42,3,FALSE,0,0,84,150,380,506
7,2015-08-13 22:00:00,4,2015-07-28,2015-08-13 22:01:17,4,TRUE,0,54,96,96,112,112
7,2015-08-13 23:30:00,5,2015-07-28,2015-08-13 23:34:17,5,FALSE,0,119,179,279,325,966
7,2015-08-14 10:00:00,1,2015-07-29,2015-08-14 10:06:40,1,TRUE,0,0,0,0,0,46
7,2015-08-14 15:30:00,2,2015-07-28,2015-08-14 15:31:05,2,FALSE,0,191,209,388,731,779
7,2015-08-14 18:30:00,3,2015-07-28,2015-08-14 18:31:41,3,TRUE,0,195,195,313,313,313
7,2015-08-14 22:00:00,4,2015-07-28,2015-08-14 22:06:51,4,FALSE,0,0,24,148,318,318
7,2015-08-14 23:30:00,5,2015-07-28,2015-08-14 23:31:03,5,TRUE,0,21,88,141,197,197
7,2015-08-15 10:00:00,1,2015-07-29,2015-08-15 10:12:24,1,FALSE,0,0,0,0,0,0
7,2015-08-15 18:30:00,3,2015-07-28,2015-08-15 18:31:42,3,TRUE,87,308,390,944,1510,2595
7,2015-08-15 22:00:00,4,2015-07-28,2015-08-15 22:01:31,4,TRUE,0,179,179,465,509,509
7,2015-08-15 23:30:00,5,2015-07-28,2015-08-15 23:31:55,5,TRUE,57,180,310,634,868,1123
7,2015-08-16 10:00:00,1,2015-07-29,2015-08-16 10:12:30,1,TRUE,0,0,0,0,0,0
7,2015-08-16 15:30:00,2,2015-07-28,2015-08-16 15:35:30,2,TRUE,340,597,671,847,1582,2036
7,2015-08-16 18:30:00,3,2015-07-28,2015-08-16 18:33:33,3,FALSE,0,0,0,594,1713,1870
7,2015-08-16 22:00:00,4,2015-07-28,2015-08-16 22:03:46,4,TRUE,76,130,148,148,148,148
7,2015-08-16 23:30:00,5,2015-07-28,2015-08-16 23:33:46,5,TRUE,0,0,0,0,335,594
7,2015-08-17 10:00:00,1,2015-07-29,2015-08-17 10:01:36,1,TRUE,0,73,73,91,172,433
7,2015-08-17 15:30:00,2,2015-07-28,2015-08-17 15:32:01,2,TRUE,0,0,0,0,0,62
7,2015-08-17 18:30:00,3,2015-07-28,2015-08-17 18:31:31,3,TRUE,677,677,677,677,677,1327
7,2015-08-17 22:00:00,4,2015-07-28,2015-08-17 22:01:06,4,FALSE,25,25,25,25,237,237
7,2015-08-17 23:30:00,5,2015-07-28,2015-08-17 23:32:38,5,TRUE,0,0,0,75,104,104
7,2015-08-18 10:00:00,1,2015-07-29,2015-08-18 10:06:14,1,TRUE,0,0,0,0,0,0
7,2015-08-18 15:30:00,2,2015-07-28,2015-08-18 15:32:35,2,TRUE,0,0,0,84,84,457
7,2015-08-18 18:30:00,3,2015-07-28,2015-08-18 18:32:11,3,TRUE,0,0,0,0,0,0
7,2015-08-18 23:30:00,5,2015-07-28,2015-08-18 23:31:13,5,TRUE,0,19,43,43,117,396
7,2015-08-19 15:30:00,2,2015-07-28,2015-08-19 15:31:57,2,FALSE,110,110,110,110,205,287
7,2015-08-19 18:30:00,3,2015-07-28,2015-08-19 18:31:30,3,TRUE,245,1598,1598,1598,1733,2185
7,2015-08-19 23:30:00,5,2015-07-28,2015-08-19 23:32:22,5,TRUE,0,18,61,61,297,391
7,2015-08-20 10:00:00,1,2015-07-29,2015-08-20 10:02:11,1,TRUE,0,0,0,0,23,128
7,2015-08-20 15:30:00,2,2015-07-28,2015-08-20 15:31:38,2,TRUE,0,0,198,1086,1275,1825
7,2015-08-20 18:30:00,3,2015-07-28,2015-08-20 18:34:15,3,TRUE,99,375,526,782,952,1302
7,2015-08-20 22:00:00,4,2015-07-28,2015-08-20 22:01:52,4,FALSE,63,395,544,674,751,751
7,2015-08-20 23:30:00,5,2015-07-28,2015-08-20 23:31:52,5,TRUE,0,83,208,308,308,459
7,2015-08-21 15:30:00,2,2015-07-28,2015-08-21 15:31:59,2,TRUE,275,714,862,1062,1301,1820
7,2015-08-21 22:00:00,4,2015-07-28,2015-08-21 22:01:10,4,TRUE,0,1355,1511,2214,2578,2578
7,2015-08-21 23:30:00,5,2015-07-28,2015-08-21 23:40:23,5,TRUE,19,288,441,670,747,1090
7,2015-08-22 10:00:00,1,2015-07-29,2015-08-22 10:02:09,1,FALSE,0,0,0,0,0,0
7,2015-08-22 15:30:00,2,2015-07-28,2015-08-22 15:32:08,2,FALSE,0,442,442,821,1245,1900
7,2015-08-22 18:30:00,3,2015-07-28,2015-08-22 18:35:00,3,TRUE,0,0,0,0,0,39
7,2015-08-22 22:00:00,4,2015-07-28,2015-08-22 22:04:56,4,TRUE,63,83,129,129,178,178
7,2015-08-22 23:30:00,5,2015-07-28,2015-08-22 23:33:49,5,FALSE,54,54,139,327,580,624
7,2015-08-23 10:00:00,1,2015-07-29,2015-08-23 10:06:24,1,TRUE,0,0,0,0,0,0
7,2015-08-23 15:30:00,2,2015-07-28,2015-08-23 15:31:36,2,FALSE,242,388,423,500,741,1279
7,2015-08-23 18:30:00,3,2015-07-28,2015-08-23 18:34:05,3,FALSE,25,25,25,25,25,25
7,2015-08-23 22:00:00,4,2015-07-28,2015-08-23 22:07:14,4,TRUE,33,33,33,188,492,492
7,2015-08-23 23:30:00,5,2015-07-28,2015-08-23 23:31:31,5,TRUE,303,345,345,460,900,1632
7,2015-08-24 10:00:00,1,2015-07-29,2015-08-24 10:02:21,1,FALSE,0,0,0,0,0,0
7,2015-08-24 15:30:00,2,2015-07-28,2015-08-24 15:33:11,2,TRUE,0,0,0,220,709,1127
7,2015-08-24 18:30:00,3,2015-07-28,2015-08-24 18:34:22,3,TRUE,0,0,49,49,49,124
7,2015-08-24 22:00:00,4,2015-07-28,2015-08-24 22:01:56,4,TRUE,32,32,32,32,51,51
7,2015-08-24 23:30:00,5,2015-07-28,2015-08-24 23:31:49,5,FALSE,48,208,477,505,563,625
7,2015-08-25 10:00:00,1,2015-07-29,2015-08-25 10:08:01,1,TRUE,0,0,0,0,0,40
7,2015-08-25 15:30:00,2,2015-07-28,2015-08-25 15:35:55,2,TRUE,0,84,109,282,749,919
7,2015-08-25 18:30:00,3,2015-07-28,2015-08-25 18:31:42,3,TRUE,0,0,0,0,257,257
7,2015-08-25 23:30:00,5,2015-07-28,2015-08-25 23:31:31,5,TRUE,392,2718,3893,4443,4577,5091
7,2015-08-26 10:00:00,1,2015-07-29,2015-08-26 10:07:28,1,TRUE,29,40,161,398,547,645
7,2015-08-26 15:30:00,2,2015-07-28,2015-08-26 15:32:26,2,FALSE,0,0,0,199,221,1888
7,2015-08-26 18:30:00,3,2015-07-28,2015-08-26 18:31:31,3,TRUE,0,0,147,147,147,693
7,2015-08-26 22:00:00,4,2015-07-28,2015-08-26 22:02:10,4,FALSE,0,149,149,149,149,149
7,2015-08-26 23:30:00,5,2015-07-28,2015-08-26 23:31:41,5,FALSE,0,0,0,41,226,417
7,2015-08-27 10:00:00,1,2015-07-29,2015-08-27 10:05:54,1,TRUE,0,0,0,0,0,0
7,2015-08-27 15:30:00,2,2015-07-28,2015-08-27 15:31:31,2,TRUE,0,0,0,0,196,255
7,2015-08-27 18:30:00,3,2015-07-28,2015-08-27 18:31:55,3,FALSE,1076,1502,1502,1502,1502,1502
7,2015-08-28 10:00:00,1,2015-07-29,2015-08-28 10:01:57,1,TRUE,0,0,0,0,0,0
7,2015-08-28 18:30:00,3,2015-07-28,2015-08-28 18:32:46,3,FALSE,188,237,478,531,676,1392
7,2015-08-28 22:00:00,4,2015-07-28,2015-08-28 22:02:58,4,FALSE,0,39,39,60,201,201
7,2015-08-28 23:30:00,5,2015-07-28,2015-08-28 23:31:58,5,FALSE,58,300,300,567,1094,1174
7,2015-08-29 10:00:00,1,2015-07-29,2015-08-29 10:05:27,1,FALSE,0,0,0,0,0,0
7,2015-08-29 15:30:00,2,2015-07-28,2015-08-29 15:31:59,2,FALSE,0,55,210,512,789,933
7,2015-08-29 18:30:00,3,2015-07-28,2015-08-29 18:32:59,3,TRUE,52,271,359,471,471,848
7,2015-08-29 22:00:00,4,2015-07-28,2015-08-29 22:01:57,4,TRUE,39,348,531,744,804,804
7,2015-08-29 23:30:00,5,2015-07-28,2015-08-29 23:32:36,5,TRUE,0,0,33,80,344,632
7,2015-08-30 10:00:00,1,2015-07-29,2015-08-30 10:07:46,1,TRUE,0,0,16,16,855,1324
7,2015-08-30 15:30:00,2,2015-07-28,2015-08-30 15:32:53,2,FALSE,85,205,244,456,691,691
7,2015-08-30 18:30:00,3,2015-07-28,2015-08-30 18:35:05,3,TRUE,13,120,120,330,824,3112
7,2015-08-30 22:00:00,4,2015-07-28,2015-08-30 22:01:31,4,TRUE,49,154,194,308,612,635
7,2015-08-30 23:30:00,5,2015-07-28,2015-08-30 23:32:52,5,TRUE,19,106,106,177,315,613
7,2015-08-31 10:00:00,1,2015-07-29,2015-08-31 10:08:16,1,TRUE,0,0,0,0,0,0
7,2015-08-31 15:30:00,2,2015-07-28,2015-08-31 15:31:47,2,FALSE,57,138,138,194,286,1121
7,2015-08-31 18:30:00,3,2015-07-28,2015-08-31 18:31:42,3,TRUE,0,117,147,147,342,342
7,2015-08-31 22:00:00,4,2015-07-28,2015-08-31 22:02:52,4,TRUE,0,68,68,148,395,395
7,2015-08-31 23:30:00,5,2015-07-28,2015-08-31 23:31:30,5,FALSE,59,227,261,261,298,298
7,2015-09-01 10:00:00,1,2015-07-29,2015-09-01 10:05:15,1,TRUE,0,33,78,352,416,689
7,2015-09-01 15:30:00,2,2015-07-28,2015-09-01 15:31:30,2,TRUE,155,203,203,203,203,203
7,2015-09-01 22:00:00,4,2015-07-28,2015-09-01 22:02:17,4,TRUE,0,493,493,541,541,541
7,2015-09-01 23:30:00,5,2015-07-28,2015-09-01 23:33:53,5,TRUE,0,0,19,530,881,999
7,2015-09-02 10:00:00,1,2015-07-29,2015-09-02 10:01:00,1,FALSE,84,111,111,111,420,420
7,2015-09-02 15:30:00,2,2015-07-28,2015-09-02 15:32:48,2,TRUE,157,157,157,157,157,749
7,2015-09-02 18:30:00,3,2015-07-28,2015-09-02 18:31:30,3,TRUE,40,89,89,164,751,1061
7,2015-09-02 22:00:00,4,2015-07-28,2015-09-02 22:01:31,4,FALSE,50,475,475,475,586,586
7,2015-09-02 23:30:00,5,2015-07-28,2015-09-02 23:31:30,5,TRUE,0,245,279,635,845,1032
7,2015-09-03 10:00:00,1,2015-07-29,2015-09-03 10:08:05,1,FALSE,NA,NA,NA,NA,NA,NA
7,2015-09-03 15:30:00,2,2015-07-28,2015-09-03 15:31:30,2,FALSE,0,0,110,318,598,668
7,2015-09-03 18:30:00,3,2015-07-28,2015-09-03 18:32:41,3,FALSE,0,62,62,83,441,853
7,2015-09-03 22:00:00,4,2015-07-28,2015-09-03 22:01:31,4,TRUE,91,117,209,424,879,925
7,2015-09-03 23:30:00,5,2015-07-28,2015-09-03 23:36:33,5,TRUE,171,346,371,455,599,781
7,2015-09-04 10:00:00,1,2015-07-29,2015-09-04 10:05:15,1,FALSE,0,0,0,108,264,318
7,2015-09-04 18:30:00,3,2015-07-28,2015-09-04 18:32:50,3,FALSE,0,25,233,1041,1365,2037
7,2015-09-04 22:00:00,4,2015-07-28,2015-09-04 22:01:31,4,TRUE,NA,NA,NA,NA,NA,NA
7,2015-09-04 23:30:00,5,2015-07-28,2015-09-04 23:31:18,5,TRUE,NA,NA,NA,NA,NA,NA
7,2015-09-05 10:00:00,1,2015-07-29,2015-09-05 10:17:51,1,TRUE,0,0,0,0,0,0
7,2015-09-05 15:30:00,2,2015-07-28,2015-09-05 15:32:41,2,FALSE,20,20,106,106,297,562
7,2015-09-05 18:30:00,3,2015-07-28,2015-09-05 18:31:32,3,TRUE,0,55,108,270,295,295
7,2015-09-05 22:00:00,4,2015-07-28,2015-09-05 22:02:51,4,TRUE,NA,NA,NA,NA,NA,NA
7,2015-09-05 23:30:00,5,2015-07-28,2015-09-05 23:31:31,5,TRUE,0,0,0,0,83,413
7,2015-09-06 10:00:00,1,2015-07-29,2015-09-06 10:02:50,1,TRUE,0,0,0,0,0,0
7,2015-09-06 15:30:00,2,2015-07-28,2015-09-06 15:36:11,2,TRUE,36,415,415,491,491,491
7,2015-09-06 18:30:00,3,2015-07-28,2015-09-06 18:36:57,3,TRUE,283,344,344,344,363,2126
7,2015-09-06 22:00:00,4,2015-07-28,2015-09-06 22:01:40,4,TRUE,0,0,0,60,334,334
7,2015-09-07 10:00:00,1,2015-07-29,2015-09-07 10:01:31,1,FALSE,0,0,0,0,0,0
7,2015-09-07 15:30:00,2,2015-07-28,2015-09-07 15:32:07,2,TRUE,187,398,705,1534,1961,2386
7,2015-09-07 18:30:00,3,2015-07-28,2015-09-07 18:31:31,3,TRUE,0,82,82,82,221,378
7,2015-09-07 22:00:00,4,2015-07-28,2015-09-07 22:02:29,4,TRUE,41,41,41,59,472,472
7,2015-09-07 23:30:00,5,2015-07-28,2015-09-07 23:34:31,5,FALSE,238,310,347,409,460,460
7,2015-09-08 10:00:00,1,2015-07-29,2015-09-08 10:12:27,1,FALSE,0,0,0,0,195,389
7,2015-09-08 15:30:00,2,2015-07-28,2015-09-08 15:31:10,2,FALSE,234,234,234,387,592,716
7,2015-09-08 18:30:00,3,2015-07-28,2015-09-08 18:35:24,3,TRUE,25,167,167,905,1108,1250
7,2015-09-08 22:00:00,4,2015-07-28,2015-09-08 22:02:27,4,FALSE,0,142,178,196,218,218
7,2015-09-08 23:30:00,5,2015-07-28,2015-09-08 23:31:31,5,TRUE,19,155,155,155,326,434
7,2015-09-09 10:00:00,1,2015-07-29,2015-09-09 10:03:36,1,TRUE,0,0,0,25,143,155
7,2015-09-09 15:30:00,2,2015-07-28,2015-09-09 15:32:31,2,TRUE,NA,NA,NA,NA,NA,NA
8,2015-07-28 18:30:00,3,2015-07-28,2015-07-28 18:31:35,3,TRUE,139,662,662,885,1054,1054
8,2015-07-28 20:30:00,4,2015-07-28,2015-07-28 20:32:01,4,TRUE,0,861,861,861,1787,1787
8,2015-07-29 00:30:00,5,2015-07-28,2015-07-29 00:31:50,5,TRUE,572,1815,2739,2929,2950,2950
8,2015-07-29 12:00:00,1,2015-07-29,2015-07-29 12:02:40,1,FALSE,120,1733,1733,1733,1733,1733
8,2015-07-29 16:30:00,2,2015-07-29,2015-07-29 16:36:35,2,TRUE,0,932,1075,1564,2171,2236
8,2015-07-29 18:30:00,3,2015-07-28,2015-07-29 18:31:44,3,TRUE,208,438,438,637,814,991
8,2015-07-29 20:30:00,4,2015-07-28,2015-07-29 20:32:50,4,TRUE,59,862,1394,1621,1621,1621
8,2015-07-30 00:30:00,5,2015-07-28,2015-07-30 00:32:49,5,TRUE,30,30,30,30,65,65
8,2015-07-30 12:00:00,1,2015-07-30,2015-07-30 12:01:42,1,TRUE,0,0,0,0,1205,1839
8,2015-07-30 16:30:00,2,2015-07-30,2015-07-30 16:31:37,2,TRUE,304,949,1498,1498,1869,1895
8,2015-07-30 18:30:00,3,2015-07-30,2015-07-30 18:31:46,3,TRUE,63,327,855,1150,2001,2001
8,2015-07-30 20:30:00,4,2015-07-30,2015-07-30 20:32:18,4,FALSE,29,247,429,469,760,1575
8,2015-07-31 00:30:00,5,2015-07-30,2015-07-31 00:31:57,5,TRUE,0,1524,1838,2128,2392,2452
8,2015-07-31 16:30:00,2,2015-07-31,2015-07-31 16:31:41,2,TRUE,14,870,894,1486,1486,2379
8,2015-07-31 18:30:00,3,2015-07-31,2015-07-31 18:31:31,3,TRUE,0,0,0,0,376,773
8,2015-08-01 12:00:00,1,2015-08-01,2015-08-01 12:02:32,1,FALSE,0,0,0,0,0,0
8,2015-08-01 16:30:00,2,2015-07-31,2015-08-01 16:31:34,2,FALSE,172,227,227,548,2882,2970
8,2015-08-01 18:30:00,3,2015-07-31,2015-08-01 18:31:33,3,TRUE,0,0,196,196,214,279
8,2015-08-02 12:00:00,1,2015-08-01,2015-08-02 12:02:12,1,TRUE,0,0,0,0,0,0
8,2015-08-02 18:30:00,3,2015-07-31,2015-08-02 18:31:45,3,TRUE,0,0,84,165,165,165
8,2015-08-02 20:30:00,4,2015-07-31,2015-08-02 20:33:54,4,TRUE,0,60,60,268,268,754
8,2015-08-03 00:30:00,5,2015-07-31,2015-08-03 00:31:33,5,FALSE,0,90,188,567,846,905
8,2015-08-03 12:00:00,1,2015-08-01,2015-08-03 12:01:47,1,FALSE,0,0,29,415,2007,2602
8,2015-08-03 16:30:00,2,2015-07-31,2015-08-03 16:32:14,2,TRUE,0,1310,1360,1360,2102,2130
8,2015-08-03 18:30:00,3,2015-07-31,2015-08-03 18:31:30,3,FALSE,0,0,538,1058,1058,1267
8,2015-08-03 20:30:00,4,2015-07-31,2015-08-03 20:34:27,4,FALSE,0,0,293,527,1170,1170
8,2015-08-04 00:30:00,5,2015-07-31,2015-08-04 00:32:04,5,TRUE,0,129,129,129,641,750
8,2015-08-04 12:00:00,1,2015-08-01,2015-08-04 12:06:59,1,TRUE,0,0,355,939,2492,2754
8,2015-08-04 18:30:00,3,2015-07-31,2015-08-04 18:32:01,3,TRUE,222,241,241,265,265,1532
8,2015-08-04 20:30:00,4,2015-07-31,2015-08-04 20:32:04,4,FALSE,0,156,189,189,235,304
8,2015-08-05 00:30:00,5,2015-07-31,2015-08-05 00:35:37,5,TRUE,150,177,312,485,1180,1279
8,2015-08-05 12:00:00,1,2015-08-01,2015-08-05 12:01:47,1,TRUE,0,0,0,0,120,1729
8,2015-08-05 18:30:00,3,2015-07-31,2015-08-05 18:31:30,3,TRUE,0,169,679,996,1112,1199
8,2015-08-05 20:30:00,4,2015-07-31,2015-08-05 20:33:05,4,TRUE,86,878,1165,1375,1615,2701
8,2015-08-06 00:30:00,5,2015-07-31,2015-08-06 00:34:27,5,FALSE,393,426,500,526,561,624
8,2015-08-06 12:00:00,1,2015-08-01,2015-08-06 12:01:38,1,TRUE,118,437,1540,1903,2065,2384
8,2015-08-06 18:30:00,3,2015-07-31,2015-08-06 18:32:43,3,TRUE,680,814,814,1644,2133,2360
8,2015-08-06 20:30:00,4,2015-07-31,2015-08-06 20:35:03,4,TRUE,0,1022,1022,1022,1367,2101
8,2015-08-07 00:30:00,5,2015-07-31,2015-08-07 00:32:39,5,FALSE,54,54,54,54,344,544
